,full_name,link,description,stars,forks,watchers,keywords,source
1397,safaricom-daraja-nodejs,https://github.com/neshoj/safaricom-daraja-nodejs.git,Standalone M-Pesa payments service using the new Daraja Payment API by Safaricom.,21,13,21,payments+mpesa+lipanampesa+c2b+stkpush+safaricom-daraja-nodejs+safaricom+safaricom-api+mpesa-api,GitHub
1398,angular-rave,https://github.com/ashinzekene/angular-rave.git,💵 An angular2+ module for integrating payments using the rave gateway,21,13,21,payments+payments+angular+module+transaction+nigeria+flutterwave+gateway+ravepay+rave+money+credit-card,GitHub
1399,woocommerce-plugin,https://github.com/blockonomics/woocommerce-plugin.git,"Accept bitcoins on your wordpress site, payments go directly into your wallet",21,27,21,payments+bitcoins+woocommerce+blockonomics+payments+wordpress,GitHub
1400,iitj-canteen,https://github.com/pclubiitj/iitj-canteen.git,"A mobile application which takes care of orders, payments, queues, and delivery, for any food vendor.",21,23,21,payments,GitHub
1401,django-coinpayments,https://github.com/Bearle/django-coinpayments.git,Django package for handling payments via https://www.coinpayments.net,21,12,21,payments,GitHub
1402,litpay,https://github.com/mit-dci/litpay.git,Lightning Network Payment Gateway,21,12,21,payments,GitHub
1403,wechatpay,https://github.com/hereischen/wechatpay.git,Python-Django WeChat payment API ,21,15,21,payments,GitHub
1404,WSPay-WooCommerce-Payment-Gateway,https://github.com/Neuralab/WSPay-WooCommerce-Payment-Gateway.git,WooCommerce's WSPay Payment Gateway,21,8,21,payments+woocommerce+wordpress+payment-gateway+e-commerce+wspay,GitHub
1405,oxxopay-payment-stub,https://github.com/conekta-examples/oxxopay-payment-stub.git,An example of the official OXXO Pay payment stub.,21,21,21,payments,GitHub
1406,accept-nano-client,https://github.com/accept-nano/accept-nano-client.git,🖥 JavaScript client for Accept NANO payment gateway,21,10,21,payments,GitHub
1407,Pentecost,https://github.com/knightbenax/Pentecost.git,Payment Android UI Library for PayStack,21,8,21,payments+paystack+payment+android+ui+paymentview,GitHub
1408,Ecommerce,https://github.com/MartinMwiti/Ecommerce.git,e-commerce + payment gateway app for iOS and Android.,21,14,21,payments+flutter+dart+ecommerce+authentication+firebase+payment-gateway,GitHub
1409,pricing-widget,https://github.com/substack/pricing-widget.git,browser widget to accept payments by credit card,21,3,21,payments,GitHub
1410,breshop,https://github.com/mangar/breshop.git,Components for payment gateway integration,21,4,21,payments,GitHub
1411,Lipa-Na-Mpesa-Android-Widget,https://github.com/AmosKorir/Lipa-Na-Mpesa-Android-Widget.git,Floating Lipa Na Mpesa Widget. Promote UX  to avoid user errors when making mpesa payments,21,4,21,payments+android+library+floating+widget+mpesa+lipa-na-mpesa+mpesa-widget+payment-details+lipa+mpesa-android+mpesa-api,GitHub
1412,btc-hotspot,https://github.com/araspitzu/btc-hotspot.git,:zap: A captive portal system accepting bitcoin payments over the lightning network protocol :zap:,21,4,21,payments,GitHub
1413,RavePaymentGateWay,https://github.com/heyolajyd/RavePaymentGateWay.git,Rave payment gateway quick checkout for ReactNative application,21,6,21,payments,GitHub
1414,PayPalIPNServlet,https://github.com/pbackx/PayPalIPNServlet.git,A Java servlet to recieve PayPal Instant Payment Notifications (IPN),21,6,21,payments,GitHub
1415,Magento-Admin-Payments,https://github.com/GetCommerce/Magento-Admin-Payments.git,For Magento this allows compatible Payment Methods to be enabled for the Admin (backend) only.,21,8,21,payments,GitHub
1416,ovo-payment,https://github.com/aalfiann/ovo-payment.git,OVO payment wrapper class for NodeJS,21,2,21,payments+ovo+ovo-payment+nodejs,GitHub
1417,interledger-payment-app-example,https://github.com/Shopify/interledger-payment-app-example.git,An implementation of the Interledger spec through an Android's Payment App,21,6,21,payments+shopify+w3c+payment-request+payment-app+interledger,GitHub
1418,gbowo,https://github.com/adelowo/gbowo.git,A unified API for hippy nigerian payment processors (Currently supports Paystack and Amplifypay),21,5,21,payments+paystack+php7+amplifypay,GitHub
1419,compose-pay,https://github.com/pleuvoir/compose-pay.git,:trident: HA distributed payment gateway. 高可用分布式支付网关/支付前置/支付系统/微信/支付宝,21,13,21,payments+springboot+mybatis-plus+dubbo+redis+payment-gateway+xxl-job+sharding-jdbc+rocketmq+elasticsearch,GitHub
