,full_name,link,description,stars,forks,watchers,keywords,source
139,forecastr,https://github.com/kpanic/forecastr.git,"Forecastr, the Elixir way to check the weather forecast",12,6,12,forecast+weather+elixir+forecastr+ascii-art+openweathermap+weather-forecast+weather-app+terminal,GitHub
140,Weather,https://github.com/reticulatingspline/Weather.git,Limnoria / Supybot plugin for displaying weather and forecast data from Weather Underground (wunderground.com),12,6,12,forecast+weather,GitHub
141,forecast.io-bluebird,https://github.com/peterhanneman/forecast.io-bluebird.git,NodeJS wrapper for Forecast.IO weather API that returns Bluebird promises.,12,12,12,forecast+weather,GitHub
142,octobercms-earth-nullschool-maps-plugin,https://github.com/alex-lit/octobercms-earth-nullschool-maps-plugin.git,"See current wind, weather, ocean, and pollution conditions, as forecast by supercomputers, on an interactive animated map",12,13,12,forecast+weather+octobercms+octobercms-plugin+plugin+map+widget+ocean+wind+weather,GitHub
143,weather-app,https://github.com/SarvarKh/weather-app.git,A responsive weather app that pulls from the OpenWeatherMap API to allow users to search for and view the forecast in cities worldwide. Built with JavaScript using webpack and async functions.,12,0,12,forecast+weather,GitHub
144,Weather-Prediction,https://github.com/Rajat-dey/Weather-Prediction.git,Weather Forecasting report over the Jaipur Dataset for Rain Prediction,11,23,11,forecast+weather+neural-network+dataprocessing+weather-forecast+weather-underground+tensorflow+climate-data+agriculture+rain+python3,GitHub
145,node-async-weather,https://github.com/bmorelli25/node-async-weather.git,Node Weather Application - Returns the current weather and/or 5 day forecast in the cmd prompt,11,9,11,forecast+weather,GitHub
146,wuforecast,https://github.com/MattLugar/wuforecast.git,Weather Underground Forecast module for Magic Mirror 2,11,8,11,forecast+weather,GitHub
147,node-eorzea-weather,https://github.com/eorzea-weather/node-eorzea-weather.git,⛅ Weather forecast for Eorzea.,11,3,11,forecast+weather+ffxiv+weather,GitHub
148,pyndfd,https://github.com/marty-sullivan/pyndfd.git,Python Routines for retrieving up-to-date forecasts from the National Weather Service (NWS) National Digital Forecasting Database (NDFD),11,6,11,forecast+weather,GitHub
149,local-weather-viewer,https://github.com/faahim/local-weather-viewer.git,A simple web app that shows weather info and forecast of your current or any location,11,4,11,forecast+weather+javascript+jquery+weather-app+googlemaps-api,GitHub
150,weather_kindle,https://github.com/scolby33/weather_kindle.git,Use your Kindle to display a weather forecast!,11,2,11,forecast+weather+kindle+weather,GitHub
151,flutter_weather,https://github.com/scarnett/flutter_weather.git,A beautiful weather forecasting application built with the Flutter development kit. Available on Android and iOS.,11,3,11,forecast+weather+flutter+weather+dart+android+ios,GitHub
152,Weather-Status,https://github.com/nbolar/Weather-Status.git,Weather Status is a weather menu bar app for macOS that uses the DarkSky API to provide current weather details as well as a 7 day forecast for the user's current location.,11,5,11,forecast+weather+weather-app+macos-mojave+menubar+darksky-api+weather,GitHub
153,weather-rs,https://github.com/gsmnv/weather-rs.git,Rust CLI weather forecasting tool,11,0,11,forecast+weather,GitHub
154,dl-pbl,https://github.com/pbalapra/dl-pbl.git,Fast domain-aware neural network emulation of a planetary boundary layer parameterization in a numerical weather forecast model,11,4,11,forecast+weather,GitHub
155,hg-weather-gem,https://github.com/hugodemiglio/hg-weather-gem.git,Get current and forecast weather using HG Weather API.,11,1,11,forecast+weather,GitHub
156,scriptable-week-forecast,https://github.com/supermamon/scriptable-week-forecast.git,A Scriptable.app widget script to display the week's weather forecast,11,2,11,forecast+weather+javascript+scriptable+widgets,GitHub
157,weather-octopus,https://github.com/fervailanti/weather-octopus.git,Hi there! Just a weather forecast by an octopus 🐙,11,0,11,forecast+weather+react+reactjs+typescript+javascript+hooks+functional-programming+functional-reactive-programming+firebase+openweathermap+openweathermap-api+tailwindcss+tailwind+axios+jest+jest-snapshots+jest-tests+react-testing-library+weather+weather-app,GitHub
158,Weather-App,https://github.com/codemyjourney/Weather-App.git,"Personal Weather App, which shows the forecast for the next 5 days. It gives the highest/lowest temperature for the day and an icon. ",11,3,11,forecast+weather,GitHub
159,WRF-4.3-install-script-linux-64bit,https://github.com/whatheway/WRF-4.3-install-script-linux-64bit.git,"This is a script that installs all the libraries, software, programs, and geostatic data to run the Weather Research Forecast Model (WRF-4.3). Please share and comment.",11,3,11,forecast+weather+wrf-arw+weather+forecast-model+geostatic-data+linux+ubuntu2004,GitHub
160,MMM-WeatherDependentClothes,https://github.com/fruestueck/MMM-WeatherDependentClothes.git,A MagicMirror Module displaying Clothes depending on the weather forecast and your personal preferences.,11,1,11,forecast+weather+magicmirror+clothing+weather-forecast+personal-preferences+magicmirror2+magic-mirror-modules+raspberry-pi,GitHub
161,Weather-Forecast-Arduino-Clock,https://github.com/LenkaDesign/Weather-Forecast-Arduino-Clock.git,"Weather forecast, clock and alarm using Nokia 5110, DS1307 RTC and BME280",11,1,11,forecast+weather,GitHub
162,AstroWeather,https://github.com/monsterlabs/AstroWeather.git,iOS app for visualization of astronomy weather forecasts made by 7timer,11,1,11,forecast+weather,GitHub
163,water-system,https://github.com/chrisb2/water-system.git,"This project uses weather API's to determine if significant rain has fallen in the last day, or is forecast today, and if so disables the garden watering system to conserve water.",11,1,11,forecast+weather+micropython+esp32+thingspeak,GitHub
164,Rain-Fall_Data_Analysis_Using_Data_Science,https://github.com/shishirdas/Rain-Fall_Data_Analysis_Using_Data_Science.git,"Context Rainfall is very crucial things for any types of agricultural task. Climate related data is important to analyse agricultural and crop seeding related field, where those data can be used to show the predict the rainfall in different season also for different types of crops. Developed application can be found from http://ml.bigalogy.com/ Paper: http://dspace.uiu.ac.bd/handle/52243/178 Abstract Mankind have been attempting to predict the weather from prehistory. For good reason for knowing when to plant crops, when to build and when to prepare for drought and flood. In a nation such as Bangladesh being able to predict the weather, especially rainfall has never been so vitally important. The proposed research work pursues to produce prediction model on rainfall using the machine learning algorithms. The base data for this work has been collected from Bangladesh Meteorological Department. It is mainly focused on the development of models for long term rainfall prediction of Bangladesh divisions and districts (Weather Stations). Rainfall prediction is very important for the Bangladesh economy and day to day life. Scarcity or heavy - both rainfall effects rural and urban life to a great extent with the changing pattern of the climate. Unusual rainfall and long lasting rainy season is a great factor to take account into. We want to see whether too much unusual behavior is taking place another pattern resulting new clamatorial description. As agriculture is dependent on rain and heavy rainfall caused flood frequently leading to great loss to crops, rainfall is a very complex phenomenon which is dependent on various atmospheric, oceanic and geographical parameters. The relationship between these parameters and rainfall is unstable. Beside this changing behavior of clamatorial facts making the existing meteorological forecasting less usable to the users.  Initially linear regression models were developed for monthly rainfall prediction of station and national level as per day month year. Here humidity, temperatures & wind parameters are used as predictors. The study is further extended by developing another popular regression analysis algorithm named Random Forest Regression. After then, few other classification algorithms have been used for model building, training and prediction. Those are Naive Bayes Classification, Decision Tree Classification (Entropy and Gini) and Random Forest Classification. In all model building and training predictor parameters were Station, Year, Month and Day. As the effect of rainfall affecting parameters is embedded in rainfall, rainfall was the label or dependent variable in these models. The developed and trained model is capable of predicting rainfall in advance for a month of a given year for a given area (for area we used here are the stations (weather parameters values are measured by Bangladesh Meteorological Department). The accuracy of rainfall estimation is above 65%. Accuracy percentage varies from algorithm to algorithm.  Two regression analysis and three classification analysis models has been developed for rainfall prediction of 33 Bangladeshi weather station. Apache Spark library has been used for machine library in Scala programming language. The main idea behind the use of classification and regression analysis is to see the comparative difference between types of algorithms prediction output and the predictability along with usability.  This thesis is a contribution to the effort of rainfall prediction within Bangladesh. It takes the strategy of applying machine learning models to historical weather data gathered in Bangladesh. As part of this work, a web-based software application was written using Apache Spark, Scala and HighCharts to demonstrate rainfall prediction using multiple machine learning models. Models are successively improved with the rainfall prediction accuracy.  Content The given data has weather station and year wise monthly rainfall data of Bangladesh. Data is two format - 46 year (33 Weather Station) : From 1970 to 2016  Daily Rainfall Data  Monthly Rainfall Data Columns:  Station (Weather Station, along with Station Index) Year Month Day [For daily data file]",11,4,11,forecast+weather,GitHub
165,ioBroker.weatherunderground,https://github.com/iobroker-community-adapters/ioBroker.weatherunderground.git,ioBroker Adapter to load weather forecast from Weather Underground,10,12,10,forecast+weather+iobroker+weather+visualisation,GitHub
166,ForecastTime,https://github.com/cmspooner/ForecastTime.git,A weather and forecast watchface for fitbit based on KearsargeTime,10,7,10,forecast+weather,GitHub
167,kano,https://github.com/kalisio/kano.git,Map and weather forecast data explorer in 2D/3D,10,4,10,forecast+weather,GitHub
168,Weather-Flutter,https://github.com/djamelzerrouki/Weather-Flutter.git,"Flutter Weather Application 📱 💡. Current 📍 weather ⛅⛈🌤 and forecasts in your city 🌎🗺. Get current  📍 weather ⛅⛈🌤, daily forecast for your city🌎🗺",10,1,10,forecast+weather+flutter+flutter-ui+weather-flutter+http+json+json-api+openweather-api,GitHub
169,weather-status,https://github.com/katydecorah/weather-status.git,🌞Make your Slack status the weather forecast,10,0,10,forecast+weather,GitHub
170,bbc-weather-honolulu,https://github.com/MaxHalford/bbc-weather-honolulu.git," ☀️ Measuring the accuracy of BBC weather forecasts in Honolulu, USA",10,0,10,forecast+weather,GitHub
171,HaskellWeather,https://github.com/ericbomgardner/HaskellWeather.git,Command-line haskell utility to get current weather using the forecast.IO API,10,1,10,forecast+weather,GitHub
172,EFEKTA-EINK213-TEMP-HUM-PRESS-SENSOR-NRF52840-V2,https://github.com/smartboxchannel/EFEKTA-EINK213-TEMP-HUM-PRESS-SENSOR-NRF52840-V2.git,"Micro weather station. Wireless temperature, humidity, pressure, weather forecast and light sensor. Designed on the nRF52840 wireless radio module. The temperature, humidity and pressure sensor BME280, SHT20, SHT21, SI7020, SI7021, HTU20D, HTU21D is used. Light sensor MAX44009. The device is powered by a CR2450 battery. Power consumption when transmitting data is 8mA, in sleep mode is 4.7uA.",10,1,10,forecast+weather,GitHub
173,e2openplugin-Foreca,https://github.com/E2OpenPlugins/e2openplugin-Foreca.git,Weather forecast,9,21,9,forecast+weather,GitHub
174,php-taf-decoder,https://github.com/SafranCassiopee/php-taf-decoder.git,TAF weather forecast decoder,9,9,9,forecast+weather,GitHub
175,OpenWeather,https://github.com/MeshackMusundi/OpenWeather.git,WPF-MVVM weather forecast application,9,7,9,forecast+weather+wpf+mvvm+csharp+vbnet+openweathermap-api,GitHub
176,metaf,https://github.com/nnaumenko/metaf.git,Modern C++ library for parsing METAR weather report and TAF weather forecast,9,5,9,forecast+weather+metar+taf+weather+meteorology+aviation+webassembly+modern-cpp,GitHub
177,ionic-weather-app2,https://github.com/skota/ionic-weather-app2.git,"repo for part 2 of ionic weather app with ionic, forecast.io and parse.com",9,8,9,forecast+weather,GitHub
